"age_log_days","age_years","sex","white_matter_volume"
7.74677612203163,6.34,"Female",9.99184137267119
7.74835216648709,6.35,"Female",11.5652917092233
7.74992573093452,6.36,"Female",8.77002582837783
7.75149682316656,6.37,"Female",5.28441678256848
7.75306545093919,6.38,"Female",13.0628317693736
7.75463162197194,6.39,"Female",9.66525609170801
7.75619534394812,6.4,"Female",9.33119790563039
7.75775662451507,6.41,"Female",10.6069808366533
7.75931547128436,6.42,"Female",12.0933736415063
7.76087189183202,6.43,"Female",11.2559215757024
7.76242589369875,6.44,"Female",12.4798881906368
7.76397748439017,6.45,"Female",10.3152292464766
7.765526671377,6.46,"Female",8.96091576903614
7.7670734620953,6.47,"Female",9.45588657304882
7.76861786394667,6.48,"Female",12.2061561631536
7.77015988429849,6.49,"Female",8.10006465910578
7.77169953048408,6.5,"Female",7.83910561850589
7.77323680980297,6.51,"Female",10.9427781871235
7.77477172952105,6.52,"Female",11.671760414621
7.77630429687083,6.53,"Female",6.01425033051143
7.7778345190516,6.54,"Female",12.0852800380543
7.77936240322965,6.55,"Female",10.1839080157576
7.78088795653849,6.56,"Female",9.70490959003074
7.78241118607901,6.57,"Female",12.8628124237341
7.78393209891972,6.58,"Female",13.7728377283227
7.78545070209691,6.59,"Female",7.3178635361776
7.78696700261487,6.6,"Female",12.6153280163065
7.78848100744609,6.61,"Female",8.57342821357906
7.78999272353141,6.62,"Female",10.4462951863499
7.79150215778026,6.63,"Female",11.2978797339976
7.79300931707083,6.64,"Female",10.438767761963
7.79451420825025,6.65,"Female",6.51200590222136
7.79601683813479,6.66,"Female",8.85739624437834
7.79751721351002,6.67,"Female",13.8813693196622
7.79901534113105,6.68,"Female",10.5170332107183
7.80051122772263,6.69,"Female",8.03269680399278
7.80200487997941,6.7,"Female",8.46994945092517
7.80349630456608,6.71,"Female",12.6782407655046
7.80498550811755,6.72,"Female",10.9240383736071
7.80647249723913,6.73,"Female",7.8615947088744
7.80795727850671,6.74,"Female",10.0786989362699
7.80943985846693,6.75,"Female",11.5261903225638
7.81092024363736,6.76,"Female",14.2913191055261
7.81239844050668,6.77,"Female",7.8792912248913
7.8138744555348,6.78,"Female",9.10897404479165
7.8153482951531,6.79,"Female",12.4903272481361
7.81681996576455,6.8,"Female",8.90420635197736
7.81828947374391,6.81,"Female",13.6235280077356
7.81975682543786,6.82,"Female",12.5924701141704
7.82122202716519,6.83,"Female",5.9352623776307
7.82268508521695,6.84,"Female",11.0584783026284
7.82414600585663,6.85,"Female",6.51537876598085
7.82560479532029,6.86,"Female",6.39804771396246
7.82706145981675,6.87,"Female",10.173440311924
7.82851600552774,6.88,"Female",10.1347654278984
7.82996843860806,6.89,"Female",9.9096557427308
7.8314187651857,6.9,"Female",13.099804759618
7.83286699136207,6.91,"Female",10.7071729392382
7.83431312321207,6.92,"Female",8.31710924280867
7.8357571667843,6.93,"Female",10.265286358002
7.8371991281012,6.94,"Female",8.69805811152559
7.83863901315919,6.95,"Female",9.79291787769701
7.84007682792882,6.96,"Female",7.12629732350543
7.84151257835492,6.97,"Female",9.66686782343398
7.84294627035677,6.98,"Female",10.1997733617808
7.84437790982821,6.99,"Female",8.21101906897724
7.8458075026378,7,"Female",10.0378160169021
7.84723505462899,7.01,"Female",8.33148870605373
7.84866057162021,7.02,"Female",8.33815769057886
7.85008405940506,7.03,"Female",9.41715669748904
7.85150552375244,7.04,"Female",11.1270198832248
7.85292497040667,7.05,"Female",9.4049691305149
7.85434240508764,7.06,"Female",10.3769069492407
7.85575783349097,7.07,"Female",12.2946151345656
7.85717126128812,7.08,"Female",9.19280089833728
7.85858269412653,7.09,"Female",9.63597034353067
7.85999213762976,7.1,"Female",11.148248100335
7.86139959739764,7.11,"Female",6.77684003218408
7.86280507900638,7.12,"Female",11.21889691173
7.8642085880087,7.13,"Female",8.55140040473575
7.86561012993398,7.14,"Female",7.05770911808194
7.86700971028841,7.15,"Female",5.49745004349698
7.86840733455505,7.16,"Female",8.09177062356028
7.86980300819402,7.17,"Female",6.96275613830137
7.87119673664262,7.18,"Female",6.93720091767512
7.87258852531545,7.19,"Female",13.8601038625094
7.8739783796045,7.2,"Female",6.8435876857074
7.87536630487935,7.21,"Female",12.2953801774886
7.87675230648723,7.22,"Female",11.173562113589
7.87813638975317,7.23,"Female",7.63652807092434
7.87951855998012,7.24,"Female",8.30710141199189
7.88089882244908,7.25,"Female",8.79860217291436
7.8822771824192,7.26,"Female",10.2773143183171
7.88365364512792,7.27,"Female",8.94131993699226
7.88502821579109,7.28,"Female",11.8398722454759
7.88640089960306,7.29,"Female",9.06866013710575
7.88777170173684,7.3,"Female",4.43600960584167
7.88914062734418,7.31,"Female",9.54406542149923
7.89050768155571,7.32,"Female",5.19980129272373
7.89187286948105,7.33,"Female",12.089703783406
7.89323619620892,7.34,"Female",7.91866668339493
7.89459766680724,7.35,"Female",7.0049542444163
7.89595728632328,7.36,"Female",8.29446432237375
7.89731505978374,7.37,"Female",11.1985042415066
7.89867099219487,7.38,"Female",5.00323791045193
7.9000250885426,7.39,"Female",10.3691746954761
7.90137735379262,7.4,"Female",7.3325228678679
7.90272779289049,7.41,"Female",9.71046840195866
7.90407641076178,7.42,"Female",11.4057256177001
7.90542321231216,7.43,"Female",11.1301905169594
7.90676820242749,7.44,"Female",13.433587246191
7.90811138597396,7.45,"Female",10.0306032766724
7.90945276779816,7.46,"Female",7.97186575777992
7.91079235272722,7.47,"Female",15.0287865801486
7.91213014556888,7.48,"Female",8.9459772250092
7.91346615111162,7.49,"Female",11.68900122085
7.91480037412476,7.5,"Female",11.9893763495427
7.91613281935853,7.51,"Female",10.8064856068812
7.91746349154424,7.52,"Female",13.2028774318163
7.91879239539429,7.53,"Female",9.15367613291456
7.92011953560236,7.54,"Female",6.61850981638959
7.92144491684342,7.55,"Female",8.76827431675709
7.92276854377393,7.56,"Female",8.30131878230393
7.92409042103185,7.57,"Female",10.4623008263304
7.92541055323677,7.58,"Female",7.33541660315199
7.92672894499003,7.59,"Female",11.3255140450551
7.92804560087478,7.6,"Female",6.75424857465897
7.92936052545609,7.61,"Female",13.9757393326829
7.93067372328105,7.62,"Female",13.2137919048721
7.93198519887886,7.63,"Female",8.50891271791291
7.93329495676092,7.64,"Female",9.9616836293067
7.93460300142094,7.65,"Female",8.68467339468454
7.93590933733499,7.66,"Female",6.61752303846994
7.93721396896166,7.67,"Female",3.00969938434084
7.93851690074207,7.68,"Female",9.53236672964244
7.93981813710004,7.69,"Female",9.50428265711578
7.94111768244213,7.7,"Female",13.6515715190659
7.94241554115773,7.71,"Female",4.63725241144351
7.94371171761918,7.72,"Female",7.93408757221275
7.94500621618182,7.73,"Female",11.7486448349557
7.94629904118413,7.74,"Female",10.4119156482555
7.94759019694775,7.75,"Female",9.86032597669126
7.94887968777762,7.76,"Female",8.01593865095871
7.95016751796205,7.77,"Female",10.0462871522218
7.95145369177279,7.78,"Female",8.95897890548209
7.95273821346515,7.79,"Female",9.8198461735209
7.95402108727804,7.8,"Female",8.10132931713763
7.95530231743409,7.81,"Female",12.4727736355497
7.95658190813971,7.82,"Female",12.1490559821009
7.9578598635852,7.83,"Female",12.8299203834649
7.95913618794481,7.84,"Female",8.60283587989643
7.96041088537681,7.85,"Female",8.75336552906276
7.96168396002361,7.86,"Female",8.63435699012998
7.9629554160118,7.87,"Female",12.9025001809665
7.96422525745228,7.88,"Female",8.74931862116585
7.96549348844027,7.89,"Female",9.72891061577603
7.96676011305547,7.9,"Female",10.4265224239154
7.96802513536205,7.91,"Female",11.1575666840549
7.96928855940883,7.92,"Female",8.80808268752904
7.97055038922925,7.93,"Female",15.281065207199
7.97181062884154,7.94,"Female",7.16226749706984
7.97306928224873,7.95,"Female",5.91999897457001
7.97432635343878,7.96,"Female",9.55578166180717
7.97558184638461,7.97,"Female",13.8270721972783
7.97683576504421,7.98,"Female",9.57138063508657
7.97808811336068,7.99,"Female",9.70747359337136
7.97933889526233,8,"Female",11.5702715612925
7.98058811466276,8.01,"Female",9.17977138866645
7.98183577546091,8.02,"Female",9.67707158294199
7.98308188154116,8.03,"Female",12.4110247320849
7.98432643677337,8.04,"Female",9.64208933563893
7.98556944501296,8.05,"Female",7.53947246950313
7.98681091010103,8.06,"Female",10.3785405141199
7.98805083586435,8.07,"Female",6.68767365902609
7.9892892261155,8.08,"Female",5.77298587826257
7.99052608465289,8.09,"Female",9.07953451461099
7.99176141526088,8.1,"Female",6.64863998686862
7.99299522170981,8.11,"Female",10.8140424063594
7.99422750775608,8.12,"Female",9.00389508450045
7.99545827714221,8.13,"Female",7.46269512126225
7.99668753359694,8.14,"Female",13.3826528057308
7.99791528083526,8.15,"Female",9.08011757712062
7.99914152255851,8.16,"Female",12.8734912013225
8.0003662624544,8.17,"Female",9.06111358424107
8.00158950419715,8.18,"Female",8.52056112173239
8.00281125144747,8.19000000000001,"Female",10.2582989529191
8.0040315078527,8.19999999999999,"Female",11.8812281523753
8.00525027704683,8.21,"Female",16.0327650514024
8.00646756265058,8.21999999999999,"Female",6.74947811499789
8.00768336827147,8.23,"Female",8.85632090578583
8.00889769750387,8.24,"Female",11.9794212757374
8.01011055392908,8.25,"Female",10.1482858604734
8.01132194111538,8.26,"Female",8.83101687142351
8.01253186261809,8.27,"Female",6.05874892376532
8.01374032197966,8.28,"Female",8.59410243926706
8.0149473227297,8.29,"Female",8.82183554320421
8.01615286838504,8.3,"Female",9.07207865833347
8.01735696244985,8.31000000000001,"Female",13.2691749251339
8.01855960841561,8.32,"Female",8.11860691578972
8.01976080976124,8.33,"Female",5.34958509233276
8.02096056995315,8.34,"Female",10.4856688350598
8.02215889244526,8.35000000000001,"Female",8.97120121232653
8.0233557806791,8.36,"Female",8.73678498583008
8.02455123808388,8.37,"Female",10.8152694710134
8.02574526807648,8.37999999999999,"Female",2.02224740659638
8.02693787406161,8.39000000000001,"Female",7.85454579143742
8.02812905943176,8.4,"Female",8.8422023876862
8.02931882756735,8.41,"Female",10.719380827317
8.03050718183673,8.42,"Female",8.5649369431696
8.03169412559626,8.43,"Female",6.71354625808041
8.03287966219036,8.44,"Female",10.1263936810891
8.03406379495157,8.45,"Female",9.24509140681717
8.03524652720062,8.46,"Female",9.46585578411268
8.03642786224645,8.46999999999999,"Female",12.0559181366795
8.0376078033863,8.48,"Female",7.83591712679301
8.03878635390575,8.49,"Female",6.07662162864401
8.03996351707876,8.5,"Female",5.99494228414388
8.04113929616777,8.51,"Female",6.6250671326763
8.04231369442372,8.51999999999999,"Female",5.71741402471354
8.04348671508608,8.53,"Female",9.03297735800874
8.04465836138297,8.54,"Female",13.6430939970347
8.04582863653116,8.55,"Female",8.89775762113114
8.04699754373614,8.56,"Female",11.0678612883453
8.04816508619218,8.57,"Female",6.39850989227583
8.04933126708236,8.58,"Female",8.57904727586562
8.05049608957865,8.58999999999999,"Female",10.52831741626
8.05165955684195,8.59999999999999,"Female",8.23781870041981
8.05282167202213,8.60999999999999,"Female",11.0616497792609
8.05398243825809,8.61999999999999,"Female",10.8301015082743
8.05514185867783,8.63,"Female",7.53294172482919
8.05629993639846,8.64000000000001,"Female",7.18226583171424
8.05745667452628,8.65000000000001,"Female",14.9424491165674
8.05861207615684,8.66,"Female",8.60940054781878
8.05976614437494,8.67,"Female",9.0983314217503
8.06091888225475,8.68,"Female",8.94133832631639
8.06207029285979,8.69,"Female",7.66165203124635
8.06322037924303,8.7,"Female",6.76627702777427
8.0643691444469,8.71,"Female",6.24309782921291
8.06551659150338,8.72,"Female",11.3233474636083
8.066662723434,8.72999999999999,"Female",6.60399625497569
8.06780754324994,8.74,"Female",10.7013236644081
8.06895105395201,8.75,"Female",12.5298414461975
8.07009325853079,8.76,"Female",11.9072584781368
8.07123415996658,8.77,"Female",8.68528207187923
8.07237376122952,8.78000000000001,"Female",7.68623229568308
8.07351206527958,8.78999999999999,"Female",6.34233257523224
8.07464907506665,8.8,"Female",8.9677517937442
8.07578479353058,8.81000000000001,"Female",8.43145393082173
8.07691922360119,8.82,"Female",9.39106752650236
8.07805236819836,8.83,"Female",7.49958310912438
8.07918423023204,8.83999999999999,"Female",10.5533830636025
8.08031481260233,8.85,"Female",10.7593276653177
8.08144411819948,8.86,"Female",11.6514191269163
8.08257214990398,8.87,"Female",14.5582807990934
8.08369891058657,8.88,"Female",9.46275743496033
8.0848244031083,8.89,"Female",7.53880185075533
8.08594863032059,8.9,"Female",8.76952585057429
8.08707159506521,8.91,"Female",4.9177253325606
8.08819330017441,8.92,"Female",9.27313125233561
8.0893137484709,8.92999999999999,"Female",7.88964948560462
8.09043294276792,8.94000000000001,"Female",9.94748328659185
8.09155088586926,8.95,"Female",8.26828151606452
8.09266758056933,8.95999999999999,"Female",5.50426218526932
8.0937830296532,8.96999999999999,"Female",9.01531930991027
8.0948972358966,8.98,"Female",5.56266229336892
8.09601020206602,8.99,"Female",11.139013728488
8.09712193091871,9,"Female",4.37131089034311
8.09823242520274,9.01,"Female",8.55165322113925
8.09934168765702,9.02,"Female",10.0342303477473
8.10044972101139,9.03,"Female",5.12400436855957
8.10155652798658,9.04000000000001,"Female",12.3577410443868
8.10266211129433,9.05000000000001,"Female",6.68673765916138
8.10376647363738,9.06000000000001,"Female",7.62150837434371
8.10486961770954,9.07000000000001,"Female",9.27708918863513
8.10597154619569,9.08,"Female",8.03062539544822
8.10707226177188,9.09,"Female",6.29234808466569
8.1081717671053,9.09999999999999,"Female",9.87136764465669
8.10927006485436,9.11,"Female",7.55095781960831
8.11036715766873,9.12,"Female",10.1017537924307
8.11146304818937,9.13000000000001,"Female",7.58884630361862
8.11255773904855,9.14000000000001,"Female",6.46146150780757
8.11365123286992,9.15,"Female",8.59526609990458
8.11474353226853,9.16,"Female",10.4350375890307
8.11583463985087,9.17,"Female",9.42026029403366
8.11692455821489,9.18,"Female",8.6680133226008
8.11801328995009,9.18999999999999,"Female",3.97939007951279
8.11910083763749,9.2,"Female",12.4023361007587
8.12018720384971,9.21,"Female",8.69932606580551
8.12127239115099,9.22,"Female",6.65098423054459
8.12235640209725,9.23000000000001,"Female",8.28778454772829
8.12343923923608,9.24,"Female",9.43025325640924
8.12452090510683,9.25,"Female",5.01313272534539
8.12560140224058,9.26,"Female",10.5502661100159
8.12668073316025,9.26999999999999,"Female",9.37865291563693
8.1277589003806,9.28,"Female",11.7430534508197
8.12883590640824,9.29000000000001,"Female",11.2004719267042
8.1299117537417,9.3,"Female",7.41751898458313
8.13098644487147,9.31000000000001,"Female",7.53041827437614
8.13205998227999,9.31999999999999,"Female",6.27288653134777
8.13313236844174,9.33,"Female",7.83864572354873
8.13420360582324,9.34,"Female",11.0704834139405
8.13527369688309,9.35000000000001,"Female",13.1665008034455
8.13634264407199,9.35999999999999,"Female",11.0202934879635
8.13741044983282,9.37,"Female",4.17895166971193
8.13847711660062,9.37999999999999,"Female",10.7456118193114
8.13954264680266,9.39,"Female",11.2715737630298
8.14060704285845,9.40000000000001,"Female",10.2282880335321
8.14167030717978,9.41,"Female",6.57448780600079
8.14273244217076,9.42,"Female",11.325509336137
8.14379345022786,9.43,"Female",10.4900063737594
8.1448533337399,9.44,"Female",10.3191023250682
8.14591209508814,9.45,"Female",7.72691601258836
8.14696973664628,9.46,"Female",10.7624399022654
8.14802626078048,9.47,"Female",8.93785368506929
8.14908166984942,9.48000000000001,"Female",8.48821387690034
8.15013596620433,9.49,"Female",12.334917768903
8.15118915218899,9.5,"Female",10.5214200913212
8.15224123013979,9.51,"Female",1.52074076870925
8.15329220238577,9.52,"Female",7.57843370966289
8.1543420712486,9.52999999999999,"Female",4.9454171032715
8.15539083904269,9.54,"Female",10.0828787151989
8.15643850807513,9.55,"Female",7.52295833788656
8.1574850806458,9.55999999999999,"Female",10.8462492317225
8.15853055904735,9.57,"Female",9.76731928566775
8.15957494556526,9.58,"Female",8.65797637268272
8.16061824247784,9.59,"Female",8.38735099125714
8.16166045205628,9.6,"Female",7.69820722870699
8.16270157656469,9.61,"Female",9.0816117667325
8.16374161826011,9.62,"Female",5.83803520926653
8.16478057939253,9.63,"Female",10.2429411096856
8.16581846220495,9.64,"Female",7.59592348840851
8.16685526893339,9.65,"Female",6.7244781746098
8.16789100180692,9.66,"Female",7.75380988971827
8.1689256630477,9.67,"Female",13.1970987916053
8.16995925487098,9.67999999999999,"Female",4.19851507321462
8.17099177948517,9.69000000000001,"Female",7.68177504264176
8.17202323909183,9.7,"Female",8.80396961996547
8.17305363588573,9.71000000000001,"Female",7.20396287416892
8.17408297205484,9.72,"Female",7.51158682732177
8.1751112497804,9.73,"Female",9.47065353079909
8.17613847123694,9.74,"Female",9.06974826148521
8.17716463859225,9.75,"Female",6.84626680620245
8.17818975400749,9.76,"Female",9.91276178978415
8.17921381963718,9.76999999999999,"Female",8.94737035476355
8.18023683762922,9.78000000000001,"Female",10.1963449216851
8.18125881012491,9.79,"Female",5.20836203875613
8.18227973925902,9.8,"Female",6.58726815907238
8.18329962715976,9.81000000000001,"Female",8.00531144970244
